ID,FFQ_1,FFQ_2,FFQ_3,FFQ_4,FFQ_5,FFQ_6,FFQ_7,FFQ_8,FFQ_9,FFQ_10,FFQ_11,FFQ_12,FFQ_13,FFQ_14,FFQ_15,FFQ_16,FFQ_17,FFQ_18,FFQ_19,FFQ_20,FFQ_21,FFQ_22,FFQ_23,FFQ_24,FFQ_25,FFQ_26,FFQ_27,FFQ_28,FFQ_29,FFQ_30,FFQ_31,FFQ_32,FFQ_33,FFQ_34,FFQ_35,FFQ_36,FFQ_37,FFQ_38,FFQ_39,FFQ_40,FFQ_41,FFQ_42,FFQ_43,FFQ_44,FFQ_45,FFQ_46,FFQ_47,FFQ_48,FFQ_49,FFQ_50,FFQ_51,FFQ_52,FFQ_53,FFQ_54,FFQ_55,FFQ_56,FFQ_57,FFQ_58,FFQ_59,FFQ_60,FFQ_61,FFQ_62,FFQ_63,FFQ_64,FFQ_65,FFQ_66,FFQ_67,FFQ_68,FFQ_69,FFQ_70,FFQ_71,FFQ_72,FFQ_73,FFQ_74,FFQ_75,FFQ_76,FFQ_77,FFQ_78,FFQ_79,FFQ_80,FFQ_81,FFQ_82,FFQ_83,FFQ_84,FFQ_85,FFQ_86,FFQ_87,FFQ_88,FFQ_89,FFQ_90,FFQ_91,FFQ_92,FFQ_93,FFQ_94,FFQ_95,FFQ_96,FFQ_97,FFQ_98,FFQ_99,FFQ_100,FFQ_101,FFQ_102,FFQ_103,FFQ_104,FFQ_105,FFQ_106,FFQ_107,FFQ_108,FFQ_109,FFQ_110,FFQ_111,FFQ_112,FFQ_113,FFQ_114,FFQ_115,FFQ_116,FFQ_117,FFQ_118,FFQ_119,FFQ_120,FFQ_121,FFQ_122,FFQ_123,FFQ_124,FFQ_125,FFQ_126,FFQ_127,FFQ_128,FFQ_129,FFQ_130,FFQ_131,FFQ_132,FFQ_133,FFQ_134,FFQ_135,FFQ_136,FFQ_137,FFQ_138,FFQ_139,FFQ_140,FFQ_141,FFQ_142,FFQ_143,FFQ_144,FFQ_145,FFQ_146,FFQ_147,FFQ_148,FFQ_149,FFQ_150,FFQ_151,FFQ_152,FFQ_153,FFQ_154,FFQ_155,FFQ_156
R_PHbGDNExuJW3mhz,1,1,1,1,1,1,1,1,2,2,1,3,2,2,1,1,1,4,4,4,2,1,5,5,3,4,3,1,3,1,2,2,1,3,1,1,2,1,1,5,1,2,1,1,1,1,1,4,1,1,1,1,1,2,3,1,1,2,2,1,1,1,1,1,2,1,1,1,5,2,2,2,1,1,1,1,1,1,2,7,5,2,1,1,1,1,2,1,1,4,4,1,1,1,1,1,1,6,2,2,1,1,1,2,4,4,4,1,1,4,2,2,3,3,2,5,5,5,2,1,4,1,3,3,1,1,4,3,3,3,2,,1,6,1,Supermarket own brand; Honey hoops and choco rice,1,,1,,4,4,4,0,4,4,3,2,,5,1,2,2.0,0.0,1,Once a day - Lidl multivitamin dissolvable tablet
R_pL65sn5wvfIC5cl,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,6,6,1,1,4,5,5,4,2,2,4,4,2,2,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,3,3,1,1,1,1,1,1,1,1,1,1,6,1,1,1,4,6,5,1,1,4,4,6,1,4,1,6,1,1,1,1,1,3,1,3,4,3,1,1,1,3,3,1,7,3,1,4,4,1,4,5,5,5,2,2,5,1,2,2,1,1,2,2,3,5,2,5,1,5,2,5,2,5,5,3,6,1,"mixed nuts, handful, every day, pumpkin seeds, handful, every day, granola, bowl, every day",6,2,1,"lidl, low-sugar granola",3,sunflower,6,none,4,5,4,0,4,4,4,2,none,7,6,7,0.0,0.0,1,"Algae oil Omega 3, one capsule, daily"
R_PMy50NxEiNnXjtT,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,1,2,3,2,1,2,1,2,1,1,2,4,2,7,6,3,4,1,4,2,1,6,1,1,6,1,1,1,1,1,6,1,2,3,2,3,1,1,1,1,2,2,1,2,1,1,1,2,3,1,1,1,1,1,3,1,6,9,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,1,4,1,1,2,3,1,3,6,6,6,4,4,4,4,4,4,3,1,1,4,5,5,4,7,3,6,2,2,1,4,2,1,4,2,,8,2,2,,3,olive,1,tesco,4,4,4,0,4,4,4,2,,7,7,7,0.0,0.0,2,
R_pNavUzpouwCJuvf,4,3,4,4,3,1,3,3,3,1,1,3,3,3,3,1,1,1,3,3,1,1,1,4,4,4,4,1,2,2,5,5,5,5,1,1,1,1,1,5,1,4,2,2,2,1,3,3,1,1,3,3,3,3,3,1,3,1,1,1,2,1,3,3,3,3,3,3,3,5,1,1,1,1,5,1,1,5,5,5,4,4,4,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,4,4,4,4,4,5,5,5,6,6,6,6,6,6,6,6,1,1,4,5,5,5,5,5,5,5,2,,6,3,1,Weetabix,1,,1,,4,3,3,1,1,1,1,1,,3,3,3,3.0,3.0,2,
R_PSekWHDh3u6lP21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,6,3,1,1,1,6,3,3,1,1,1,1,3,2,1,3,1,1,1,1,3,5,1,3,3,1,5,1,1,1,1,1,1,6,1,4,1,1,2,2,3,1,1,1,1,1,3,5,2,2,1,5,2,2,1,1,3,1,1,1,1,9,1,1,1,2,1,2,1,1,2,3,1,2,7,2,1,2,1,4,2,1,1,2,1,2,2,2,3,1,1,4,3,1,1,1,1,3,1,1,2,1,2,1,3,1,1,1,1,4,1,3,2,,2,2,1,Raisin wheats (Kelloggs),3,Sunflower,1,Countrylife,4,4,4,0,4,4,4,2,N/A,7,1,3,0.0,0.0,1,"Asda - multivitamin gummies, 5-6 times a week."
R_QaCBNsKrUDjVOE1,3,2,2,2,3,2,2,2,1,1,1,2,1,2,2,2,1,3,2,1,2,1,1,1,2,4,2,2,2,1,3,3,1,2,2,1,2,3,1,4,2,3,1,3,2,1,1,3,1,1,1,1,1,3,1,1,1,1,3,1,1,1,1,2,2,2,1,2,5,4,2,3,3,1,1,1,1,1,2,1,5,1,1,1,1,1,1,1,1,1,1,3,1,2,1,1,1,4,1,1,1,2,1,2,2,1,2,1,1,2,1,1,1,1,1,4,4,3,1,1,2,1,3,3,1,1,3,1,1,1,2,,2,2,2,,1,,1,,3,3,3,3,2,2,2,2,,5,3,5,2.0,5.0,2,
R_qF5QB9Th17xXy3D,1,2,1,1,3,2,2,1,1,1,1,4,4,4,3,1,1,6,6,3,2,1,1,1,4,3,2,1,1,1,3,1,1,3,2,1,1,1,1,7,1,1,1,1,6,1,1,4,1,1,1,1,1,3,2,1,3,1,1,1,1,1,1,1,1,5,5,3,3,3,1,1,1,1,7,1,1,1,1,1,1,1,1,3,1,1,1,1,4,4,4,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,2,,8,1,2,,3,sunflower,3,,3,5,4,0,1,1,1,2,,1,0,1,3.0,1.0,2,
R_qVBcoAjaXtLk3Fn,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,1,1,4,2,3,2,2,2,4,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,4,3,3,2,2,2,2,2,1,1,1,3,3,1,1,1,4,5,1,1,1,4,2,1,3,5,7,6,6,1,1,1,2,1,1,2,1,1,3,1,1,1,1,1,5,4,1,1,1,1,1,3,4,4,1,4,3,4,2,3,2,2,4,4,4,4,2,4,1,4,3,1,1,2,4,4,6,2,NA,6,3,1,Quaker Oats Porridge,3,Olive,6,,4,3,4,0,4,4,4,2,,6,1,6,0.0,0.0,1,MyProtein Vegan Multivitamin once a day
R_qWqm19p2DEc1EuB,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,4,4,4,4,4,4,4,4,4,2,1,2,1,4,2,2,2,2,3,1,2,4,3,4,3,4,2,3,2,4,1,1,1,1,1,4,3,3,3,3,3,3,3,1,1,1,2,2,2,3,7,6,2,3,1,2,2,1,1,4,4,6,7,1,1,1,1,1,1,1,2,4,6,1,1,1,1,1,1,6,2,2,1,4,1,1,2,4,1,1,1,2,1,1,1,1,2,4,4,4,2,1,4,1,4,4,1,2,2,1,1,2,2,,3,2,1,Porridge,3,Virgin oil,1,Cant believe its not butter,4,4,4,0,4,2,2,2,Saxa,7,5,7,2.0,0.0,2,
R_rqAU1h5F1H4ocTv,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,2,1,1,1,6,4,2,2,1,2,2,3,3,1,3,1,1,1,2,1,4,1,2,1,2,4,1,1,4,1,1,2,1,1,1,1,1,3,1,1,1,1,1,1,1,4,3,2,1,6,3,1,4,1,1,3,1,1,1,1,1,6,1,1,1,1,1,1,1,1,4,1,1,7,4,4,4,1,4,1,4,1,4,1,2,2,2,2,1,1,1,1,2,2,1,2,4,4,3,3,1,4,1,4,3,1,1,1,3,4,3,2,,6,2,1,Weetabix,3,Olive,1,Flora,4,4,4,0,4,3,3,2,,10,5,10,0.0,0.0,1,"Well man, one per day"
R_RXPinhvYe2XCout,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,6,1,1,2,2,1,3,4,4,4,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,1,1,1,1,1,2,1,1,1,3,2,1,1,1,2,2,1,2,2,6,1,1,1,1,1,3,1,1,1,1,1,2,1,6,2,6,1,4,2,1,1,6,2,1,4,7,7,1,3,2,2,6,3,3,1,7,7,1,4,2,6,2,8,2,4,1,6,1,6,6,2,N/a,8,2,1,Ready break,3,Rapeseed,3,N/a,4,5,4,0,4,4,3,2,N/a,40,7,15,0.0,0.0,1,"Holland and Barrett vitamin d, iron and vitamin c 
Vitabiotics folic acid and b12"
R_SH9mL6BsbgBVJv3,3,4,5,4,3,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,3,2,3,2,2,3,3,4,3,3,3,4,3,2,2,2,9,3,2,3,2,3,4,3,4,5,5,5,5,5,1,2,3,3,3,3,3,4,4,4,3,4,5,5,5,4,4,4,4,4,2,4,5,5,5,6,6,7,7,7,1,2,2,2,3,3,3,3,5,5,2,4,4,5,5,5,5,6,6,6,3,4,5,5,5,4,4,4,6,6,2,3,4,4,4,4,5,5,4,7,1,4,4,5,5,4,5,4,3,2,2,,1,3,2,,4,,5,Stork,3,2,3,4,2,2,3,2,,2,2,3,1.0,4.0,3,
R_so4njgMH2cCU7dv,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,4,4,3,3,3,2,6,4,4,2,1,2,2,2,2,2,2,1,1,4,4,2,6,2,2,1,1,3,1,1,3,1,5,1,1,1,4,4,2,2,2,3,1,1,1,1,1,2,5,2,1,1,4,1,1,7,3,2,4,1,2,3,3,7,1,1,1,1,3,1,1,2,3,1,2,2,2,1,3,2,3,4,4,1,4,1,3,3,4,3,1,1,2,1,2,2,2,1,3,4,3,3,2,5,1,7,3,2,2,3,2,2,3,2,,8,3,1,"Kellogg’s weetabix, special K L, granola",3,Sunflower,1,,4,4,4,0,4,4,5,2,,4,4,4,1.0,0.0,2,
R_T0X5xPzq06ociMV,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,2,1,1,1,3,3,3,1,4,1,2,1,1,1,1,1,1,1,1,1,1,6,1,1,4,2,5,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,3,3,1,1,1,4,4,3,1,1,1,1,1,2,6,7,7,1,1,1,1,4,3,1,3,4,4,1,1,4,4,3,3,4,4,3,3,4,3,5,4,3,4,3,2,4,3,4,4,3,2,4,4,4,4,1,7,1,7,4,4,1,2,1,2,4,1,"Olives, medium, once a day",8,1,2,,3,Olive,5,,5,4,4,never,4,1,5,2,,14,14,14,2.0,0.0,1,"Multivitamins, once a day
Vitamin D, once a day"
R_UGchcyva9XfjMTT,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,3,1,3,2,2,2,2,1,3,4,1,1,1,1,1,1,1,4,1,4,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,1,1,1,1,1,1,3,6,1,1,3,1,1,1,1,1,1,1,1,1,1,3,2,2,4,1,1,2,3,1,1,4,4,4,1,1,1,3,4,3,1,3,3,6,4,3,1,6,3,6,1,3,1,3,2,3,3,1,"veg soups, aubergine, capers, olive oil, non processed food in general.",8,1,2,only organic oats if so,1,"olive oil, coconut oil,",1,"never, it's poisonous!",4,5,4,never,4,1,5,2,,7,7,2,1.0,0.0,1,"vit d plus K better you spray, vit b12, vit b complex. vit c powder, with d viridian, iron better you spray. All once or 2 a day."
R_UtP2xCeylvSBPl7,4,3,5,6,8,6,6,6,5,5,6,6,4,4,4,4,5,3,3,3,3,4,4,3,4,3,4,3,5,5,3,3,5,4,3,2,3,4,3,3,4,2,2,4,4,4,3,3,2,2,3,3,2,2,2,4,2,3,3,3,3,3,3,3,3,4,3,3,4,2,3,3,2,2,3,2,2,3,2,2,3,3,3,3,3,3,3,4,2,3,3,2,3,2,3,3,2,2,2,4,3,2,3,3,3,3,2,2,3,2,3,3,3,3,3,3,4,3,3,2,2,3,2,3,2,3,3,3,3,3,2,,2,3,1,frosties weetabix,1,,1,,2,4,3,1,1,2,2,1,,2,0,4,4.0,4.0,1,"Craberry pills, b12 vitamins"
R_UzGeMas0fZMLSkF,5,2,2,2,6,3,5,4,4,4,1,2,2,2,2,2,2,5,5,5,5,2,2,2,2,2,2,2,4,4,4,4,3,2,2,2,2,2,2,5,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,4,4,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,,3,2,2,,1,,1,,5,3,1,6,3,1,1,2,,5,5,5,5.0,5.0,2,
R_vfcesRF7kYBltTj,2,1,1,1,3,1,1,1,1,2,1,3,2,2,2,2,1,2,2,2,2,2,1,9,3,2,2,3,4,4,5,1,2,2,1,1,4,6,1,2,3,3,3,1,1,1,1,2,1,1,1,1,1,2,2,1,1,2,1,2,2,1,1,1,2,2,2,1,1,2,3,2,1,1,1,1,1,2,4,1,9,1,1,1,1,2,2,1,1,1,1,2,1,6,4,4,2,5,4,2,4,4,1,1,3,4,4,2,1,3,3,3,3,1,1,5,4,3,4,1,5,6,6,3,1,1,3,2,4,3,2,,3,2,1,Bio&Me,3,,3,,4,4,3,1,2,3,4,1,BonSalt,5,5,6,2.0,1.0,2,
R_vfpcQLFnCCZYm41,2,2,1,4,5,1,1,1,1,1,1,1,1,1,1,1,1,5,3,2,2,1,2,4,4,4,3,1,5,2,4,2,3,4,1,1,2,1,4,4,1,5,1,1,3,1,1,4,1,1,4,1,1,5,4,1,3,1,4,1,2,1,1,2,2,2,5,4,4,4,1,1,3,4,4,1,1,4,1,4,1,1,1,1,1,1,1,1,1,4,4,4,4,3,3,3,1,3,3,1,1,4,2,1,4,2,4,2,4,3,1,1,1,1,1,5,5,5,2,2,4,1,4,4,1,1,1,1,4,2,2,,3,2,1,"frosties , kellogs",1,,1,,3,3,3,3,2,2,4,2,,4,1,2,0.0,7.0,1,"vitamin c , holland and barrets"
R_vJojsrE7zAUxI6B,4,3,1,1,4,1,1,1,1,1,1,4,4,1,1,1,1,6,6,3,6,1,6,4,4,3,4,5,6,1,6,3,3,2,1,1,1,3,1,5,1,4,1,1,1,1,1,5,1,1,1,1,1,5,4,2,3,4,2,1,1,1,1,1,2,1,4,1,6,1,4,1,1,1,6,1,1,1,6,7,6,1,1,3,1,1,1,1,1,1,2,1,1,5,1,6,1,7,6,1,1,7,1,1,5,5,3,1,1,4,1,1,1,1,2,4,5,1,5,1,4,1,1,3,1,5,2,2,1,1,2,,3,3,1,cornflakes,1,,1,,4,4,3,1,2,2,2,2,,1,3,5,3.0,1.0,2,
R_VOQ8dVTv5zODlVn,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,5,1,1,1,1,1,1,7,1,2,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,3,4,1,1,1,3,7,1,1,4,1,1,1,1,6,6,4,1,1,1,1,1,1,1,2,2,1,1,4,1,6,1,1,6,1,1,1,6,1,1,6,4,4,1,1,1,4,1,1,1,1,6,6,1,6,1,1,1,6,1,1,1,1,1,4,7,1,"Protein powder, 2x servings of approx 50g per day, sourdough bread, 2 slices per day,",8,1,2,N/A,3,olive oil or avocado oil,5,vegan butters - normally flora,5,4,4,0,4,2,2,2,,35,0,28,0.0,0.0,1,"Weightworld B12 1000mcg, BULK Vegan D3 2500IU, bulk ASK-66 Ashwagandha 500mg x2), BULK Digestive Enzymes, BULK Vegan Omega 3/6/9 750mg, Holland & Barrett Vegan Multivitamin & Mineral, BULK ZM, BULK Creatine Monohydrate"
R_vYNgnNYNIF6UzAZ,4,2,1,2,5,2,1,1,1,1,1,1,1,2,1,2,1,4,1,1,2,1,1,4,3,2,3,1,4,1,4,1,2,2,1,1,6,1,1,6,2,5,2,4,4,1,1,7,1,1,2,1,1,3,3,2,1,2,1,1,1,2,1,1,2,2,2,1,1,3,1,2,2,3,1,1,1,1,1,6,7,1,1,1,1,4,4,1,4,5,2,2,2,5,1,5,1,5,2,2,1,4,1,1,4,5,5,1,2,1,3,3,2,2,1,3,5,2,4,2,5,2,5,2,2,1,3,1,2,1,2,,3,2,1,bran flakes,1,,1,,4,4,2,3,2,1,2,2,,7,7,7,1.0,6.0,1,Vitamin D everyday
R_W7Oa9GBLn209wWZ,4,2,2,2,5,3,2,1,2,1,1,2,2,1,1,1,1,5,5,2,4,2,3,2,3,3,3,1,3,1,3,1,2,3,3,1,1,1,2,4,1,1,1,1,1,1,1,4,1,1,4,1,1,4,4,1,2,1,2,1,2,1,1,1,3,4,4,4,5,6,1,3,1,3,4,1,1,1,1,6,5,1,1,3,1,3,1,1,3,2,4,4,4,4,1,5,1,4,1,1,3,3,3,3,3,1,4,1,1,4,3,1,2,1,1,4,4,1,4,2,4,1,4,2,1,1,2,2,1,1,2,,3,2,2,,3,sunflower,5,stork,5,4,3,1,1,3,3,2,,5,3,6,1.0,7.0,2,
R_wRyGwlsxEzJI3st,3,3,2,2,4,3,3,2,3,1,1,2,2,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,5,1,4,4,2,3,1,2,1,1,1,5,1,2,1,1,1,2,1,4,1,1,1,1,1,7,6,6,6,1,4,1,1,1,1,1,3,8,5,4,2,2,1,1,1,2,7,1,1,1,1,2,1,3,1,4,1,5,1,1,4,4,4,2,5,2,2,2,1,2,2,1,2,2,1,1,4,2,1,1,1,3,1,1,1,1,1,1,1,3,3,1,2,1,2,1,1,2,3,3,1,1,2,,2,1,2,,3,sunflower,1,,4,3,2,2,2,1,2,2,,4,2,3,1.0,6.0,1,vitamin c and D
R_WvbFVlUeAR2ClR7,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,5,5,3,1,1,1,1,2,1,1,1,2,1,2,1,2,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,4,2,3,1,1,2,4,1,1,1,1,1,1,1,1,1,5,8,1,4,6,1,1,1,2,1,1,1,1,3,1,1,1,1,1,4,1,4,1,2,4,4,1,1,2,2,4,3,4,4,1,5,1,4,4,2,1,1,2,2,4,1,Quorn 6+ times a week,7,1,2,,6,Olive oil,6,,5,5,4,0,4,4,5,2,,6,3,2,2.0,0.0,1,Centrum type multivitamin 1xdaily
R_WvzhInC3foo5kHL,5,4,5,4,5,4,3,4,4,2,2,4,6,3,3,5,4,3,4,3,2,3,5,5,3,6,5,5,6,4,2,3,4,5,5,5,2,6,7,5,2,6,7,6,5,8,7,8,6,5,2,3,4,3,4,5,5,5,3,4,5,5,5,4,5,5,5,5,5,4,3,1,5,3,1,7,5,5,7,6,5,5,6,6,5,3,7,5,4,3,5,5,5,4,3,6,6,5,4,6,5,3,1,4,4,5,5,3,1,5,4,6,5,4,2,7,5,4,3,8,6,6,7,6,5,4,8,7,6,6,2,,3,3,1,kellogs,3,sunflower,1,,3,3,3,2,2,1,1,2,,6,2,4,6.0,5.0,2,
R_xaoSCqrohkHLzNv,4,1,1,1,4,1,1,1,2,1,1,1,1,2,2,1,1,3,3,3,1,1,1,1,2,3,1,1,2,2,2,2,2,1,1,1,2,2,2,2,1,2,1,2,1,1,1,2,2,2,2,2,4,2,2,3,3,2,2,3,2,3,2,2,3,2,3,2,3,1,1,3,3,2,1,2,3,1,3,2,1,2,1,2,1,2,3,1,3,1,2,3,4,2,1,2,2,3,2,1,1,2,3,1,5,1,3,2,2,3,3,2,1,1,2,3,2,2,2,3,1,2,2,1,2,2,1,3,3,2,2,,2,1,2,,3,sunflower and olive,1,,4,4,3,1,1,1,2,2,,5,5,7,2.0,4.0,2,
R_xbEk0Hwtupnzjgt,2,4,3,3,5,1,1,1,3,2,1,2,2,2,4,2,2,4,1,1,2,1,2,3,2,3,2,1,4,1,3,1,2,3,2,2,2,2,2,7,1,1,1,2,3,1,1,2,5,5,3,1,1,4,4,1,3,1,3,1,1,1,2,4,4,3,4,7,7,4,1,1,1,1,3,3,1,2,1,6,6,1,1,5,1,1,1,1,1,4,4,3,4,4,4,4,4,4,4,4,4,4,1,4,4,5,4,5,4,4,2,2,2,3,1,5,5,3,4,1,4,1,4,4,1,4,2,5,3,1,2,0,6,2,1,"kelloggs coco pops, frosties, zimmy's
readybrek weetabix",3,olive oil,6,,2,4,1,2,2,1,3,1,losalt,3,2,6,2.0,7.0,1,vitabiotics vitamin d 1000iu
R_XN8RqQdhLWq6iEp,3,2,2,2,2,1,2,1,1,2,1,1,1,2,1,2,1,3,1,1,1,1,1,1,2,2,2,1,2,1,3,3,1,2,1,1,1,3,1,4,1,3,1,1,2,1,2,2,1,1,1,1,1,3,1,1,2,1,2,2,2,1,1,1,2,2,1,1,1,1,2,3,3,1,1,1,1,1,3,1,5,1,1,1,1,1,1,1,1,1,1,1,1,3,1,2,1,4,1,1,1,2,1,1,2,1,2,1,1,1,1,1,1,1,1,4,4,1,1,1,1,1,4,3,1,1,3,1,1,1,2,,2,2,2,,1,,1,,3,3,2,2,2,1,1,1,,5,5,5,1.0,2.0,2,
R_Xoo7WH3mATS1i7f,2,2,1,2,4,1,1,1,2,1,1,2,1,2,1,2,1,1,3,2,2,1,2,6,4,3,3,1,4,1,3,1,1,2,1,1,1,2,1,1,1,2,1,1,3,1,1,2,1,2,1,1,1,2,1,2,1,1,2,1,2,1,1,2,2,4,3,5,3,4,2,2,1,1,1,1,1,2,2,1,1,1,1,3,1,1,1,1,1,1,2,3,2,2,2,3,1,2,3,1,1,2,1,1,3,3,3,1,1,1,1,1,1,1,2,4,4,1,2,2,4,1,1,2,1,1,1,1,2,2,2,,8,3,1,"Kellogs special K, Kellogs rice crispies shapes, Weetabix cereal, Muesli",3,"olive oil, coconut oil",5,vegan butter,3,3,3,1,1,1,2,2,,2,1,2,2.0,4.0,2,
R_Xtcbw5JiYLSqQ8h,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,,1,2,2,,3,sunflower,1,flora,4,4,3,1,2,1,3,2,,1,1,1,1.0,1.0,2,
R_xxfhOtOwKGuHl5L,1,1,1,1,4,1,1,1,2,1,1,1,1,1,1,1,1,2,3,2,2,1,1,1,1,4,2,1,4,1,4,1,1,3,1,1,1,2,1,4,2,2,1,1,1,1,3,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,3,4,4,2,5,3,1,2,1,1,5,3,1,1,2,3,5,1,1,1,1,4,3,1,5,4,3,4,7,1,1,1,1,1,1,1,1,1,1,1,4,1,2,1,1,1,3,1,1,1,1,3,5,3,3,1,4,1,1,5,1,1,2,1,1,1,2,,6,2,2,,3,Sunflower oil- frylite,1,,4,4,3,0,3,1,2,2,,3,2,0,0.0,1.0,1,"Magnesium 2 pills a day
Vitamin B12 up to 5 a day
Vitamin c, Vitamin D once a day"
R_Y9pbzJXypYh7H0Z,2,3,3,2,3,1,1,1,2,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,3,3,3,1,2,1,3,1,2,2,1,1,2,1,4,4,3,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,3,1,1,1,1,1,1,4,3,1,3,1,1,4,1,1,1,3,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,7,7,3,1,3,3,3,1,3,3,1,1,1,1,1,3,1,3,1,1,3,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,3,3,1,2,,7,1,2,,6,,6,,4,4,1,1,1,5,5,2,,3,0,3,1.0,2.0,2,
R_ymRqc5xczQ6pI89,1,5,5,5,5,3,2,3,4,1,2,1,1,2,1,2,2,2,2,2,4,4,6,2,1,1,3,3,6,4,3,3,5,7,4,2,5,4,2,6,4,7,6,5,5,4,7,6,4,4,4,2,2,1,1,1,2,1,3,4,3,2,2,2,2,3,2,4,3,4,4,8,6,4,7,7,1,6,6,4,7,8,7,7,3,4,2,2,3,2,9,6,3,3,5,4,3,3,6,6,1,3,5,5,1,5,3,3,6,5,3,2,4,6,4,5,4,5,5,4,7,1,4,2,1,2,2,2,2,4,2,,1,1,2,,1,,1,,3,3,3,1,2,3,3,2,,7,5,5,3.0,2.0,2,
R_z0URu9DPym30zv3,3,2,1,2,3,1,1,1,2,1,1,1,1,3,3,1,1,6,5,3,1,1,1,1,1,4,2,1,5,3,4,3,4,3,2,1,4,5,4,4,2,4,1,1,1,1,1,4,1,1,1,1,1,4,4,2,2,1,1,1,2,1,1,2,3,3,4,3,4,3,2,2,2,3,3,1,1,1,1,1,7,2,1,1,1,1,1,1,1,4,4,4,3,3,1,3,2,4,2,1,1,1,1,2,3,1,2,3,2,3,3,2,3,2,2,4,4,3,3,3,3,2,4,4,1,1,1,1,1,1,2,,1,3,2,,1,Sunflower,1,,4,4,3,0,2,2,4,2,,4,3,4,3.0,2.0,2,
R_Z4ceRrch407A7vj,5,5,5,5,5,5,5,3,6,3,3,5,3,5,4,4,5,3,5,3,6,5,5,5,3,4,4,5,3,5,4,5,6,4,5,4,3,5,3,5,4,6,4,4,5,4,5,3,5,3,5,3,4,3,4,5,4,6,3,6,4,3,5,3,4,5,3,5,3,5,3,5,3,4,4,2,4,2,5,3,5,4,5,4,4,5,5,5,4,5,4,3,4,4,5,4,2,7,3,5,4,2,6,3,7,3,4,3,2,6,2,7,3,6,2,6,2,6,2,6,5,2,6,3,3,3,8,9,3,5,2,,6,1,2,,2,,2,,2,3,3,0,4,4,2,2,,6,4,7,5.0,5.0,2,
